date,country,vpn_friendly,internet_freedom_index,remote_work_adoption,employment_rate
2024-06-15,DE,False,67.33333333333333,35,96.0
2024-06-16,DE,False,67.66666666666667,35,96.0
2024-06-17,DE,False,68.0,35,96.0
2024-06-18,DE,False,68.33333333333334,35,96.0
2024-06-19,DE,False,68.66666666666667,35,96.0
2024-06-20,DE,False,69.0,35,96.0
2024-06-21,DE,False,69.33333333333334,35,96.0
2024-06-22,DE,False,69.66666666666667,35,96.0
2024-06-23,DE,False,70.0,35,96.0
2024-06-24,DE,False,70.33333333333333,35,96.0
2024-06-25,DE,False,70.66666666666667,35,96.0
2024-06-26,DE,False,71.0,35,96.0
2024-06-27,DE,False,71.33333333333333,35,96.0
2024-06-28,DE,False,71.66666666666667,35,96.0
2024-06-29,DE,False,72.0,35,96.0
2024-06-30,DE,False,72.33333333333333,35,96.0
2024-07-01,DE,False,72.66666666666667,35,96.0
2024-07-02,DE,False,73.0,35,96.0
2024-07-03,DE,False,73.33333333333333,35,96.0
2024-07-04,DE,False,73.66666666666667,35,96.0
2024-07-05,DE,False,74.0,35,96.0
2024-07-06,DE,False,74.33333333333333,35,96.0
2024-07-07,DE,False,74.66666666666667,35,96.0
2024-07-08,DE,False,75.0,35,96.0
2024-07-09,DE,False,75.33333333333333,35,96.0
2024-07-10,DE,False,75.66666666666667,35,96.0
2024-07-11,DE,False,76.0,35,96.0
2024-07-12,DE,False,76.33333333333333,35,96.0
2024-07-13,DE,False,76.66666666666667,35,96.0
2024-07-14,DE,False,77.0,35,96.0
2024-07-15,DE,False,77.33333333333333,35,96.0
2024-07-16,DE,False,77.66666666666667,35,96.0
2024-07-17,DE,False,78.0,35,96.0
2024-07-18,DE,False,78.33333333333333,35,96.0
2024-07-19,DE,False,78.66666666666667,35,96.0
2024-07-20,DE,False,79.0,35,96.0
2024-07-21,DE,False,79.33333333333333,35,96.0
2024-07-22,DE,False,79.66666666666667,35,96.0
2024-07-23,DE,False,80.0,35,96.0
2024-07-24,DE,False,80.0,35,96.0
2024-07-25,DE,False,80.0,35,96.0
2024-07-26,DE,False,80.0,35,96.0
2024-07-27,DE,False,80.0,35,96.0
2024-07-28,DE,False,80.0,35,96.0
2024-07-29,DE,False,80.0,35,96.0
2024-07-30,DE,False,80.0,35,96.0
2024-07-31,DE,False,80.0,35,96.0
2024-08-01,DE,False,80.0,35,96.0
2024-08-02,DE,False,80.0,35,96.0
2024-08-03,DE,False,80.0,35,96.0
2024-08-04,DE,False,80.0,35,96.0
2024-08-05,DE,False,80.0,35,96.0
2024-08-06,DE,False,80.0,35,96.0
2024-08-07,DE,False,80.0,35,96.0
2024-08-08,DE,False,80.0,35,96.0
2024-08-09,DE,False,80.0,35,96.0
2024-08-10,DE,False,80.0,35,96.0
2024-08-11,DE,False,80.0,35,96.0
2024-08-12,DE,False,80.0,35,96.0
2024-08-13,DE,False,80.0,35,96.0
2024-08-14,DE,False,80.0,35,96.0
2024-08-15,DE,False,80.0,35,96.0
2024-08-16,DE,False,80.0,35,96.0
2024-08-17,DE,False,80.0,35,96.0
2024-08-18,DE,False,80.0,35,96.0
2024-08-19,DE,False,80.0,35,96.0
2024-08-20,DE,False,80.0,35,96.0
2024-08-21,DE,False,80.0,35,96.0
2024-08-22,DE,False,80.0,35,96.0
2024-08-23,DE,False,80.0,35,96.0
2024-08-24,DE,False,80.0,35,96.0
2024-08-25,DE,False,80.0,35,96.0
2024-08-26,DE,False,80.0,35,96.0
2024-08-27,DE,False,80.0,35,96.0
2024-08-28,DE,False,80.0,35,96.0
2024-08-29,DE,False,80.0,35,96.0
2024-08-30,DE,False,80.0,35,96.0
2024-08-31,DE,False,80.0,35,96.0
2024-09-01,DE,False,80.0,35,96.0
2024-09-02,DE,False,80.0,35,96.0
2024-09-03,DE,False,80.0,35,96.0
2024-09-04,DE,False,80.0,35,96.0
2024-09-05,DE,False,80.0,35,96.0
2024-09-06,DE,False,80.0,35,96.0
2024-09-07,DE,False,80.0,35,96.0
2024-09-08,DE,False,80.0,35,96.0
2024-09-09,DE,False,80.0,35,96.0
2024-09-10,DE,False,80.0,35,96.0
2024-09-11,DE,False,80.0,35,96.0
2024-09-12,DE,False,80.0,35,96.0
2024-09-13,DE,False,80.0,35,96.0
2024-09-14,DE,False,80.0,35,96.0
2024-09-15,DE,False,80.0,35,96.0
2024-09-16,DE,False,80.0,35,96.0
2024-09-17,DE,False,80.0,35,96.0
2024-09-18,DE,False,80.0,35,96.0
2024-09-19,DE,False,80.0,35,96.0
2024-09-20,DE,False,80.0,35,96.0
2024-09-21,DE,False,80.0,35,96.0
2024-09-22,DE,False,80.0,35,96.0
2024-09-23,DE,False,80.0,35,96.0
2024-09-24,DE,False,80.0,35,96.0
2024-09-25,DE,False,80.0,35,96.0
2024-09-26,DE,False,80.0,35,96.0
2024-09-27,DE,False,80.0,35,96.0
2024-09-28,DE,False,80.0,35,90.0
2024-09-29,DE,False,80.0,35,90.06648148148147
2024-09-30,DE,False,80.0,35,90.13259259259259
2024-10-01,DE,False,80.0,35,90.19833333333334
2024-10-02,DE,False,80.0,35,90.2637037037037
2024-10-03,DE,False,80.0,35,90.32870370370371
2024-10-04,DE,False,80.0,35,90.39333333333333
2024-10-05,DE,False,80.0,35,90.45759259259259
2024-10-06,DE,False,80.0,35,90.52148148148149
2024-10-07,DE,False,80.0,35,90.58500000000001
2024-10-08,DE,False,80.0,35,90.64814814814815
2024-10-09,DE,False,80.0,35,90.71092592592592
2024-10-10,DE,False,80.0,35,90.77333333333334
2024-10-11,DE,False,80.0,35,90.83537037037037
2024-10-12,DE,False,80.0,35,90.89703703703704
2024-10-13,DE,False,80.0,35,90.95833333333333
2024-10-14,DE,False,80.0,35,91.01925925925926
2024-10-15,DE,False,80.0,35,91.07981481481481
2024-10-16,DE,False,80.0,35,91.14
2024-10-17,DE,False,80.0,35,91.19981481481481
2024-10-18,DE,False,80.0,35,91.25925925925927
2024-10-19,DE,False,80.0,35,91.31833333333333
2024-10-20,DE,False,80.0,35,91.37703703703704
2024-10-21,DE,False,80.0,35,91.43537037037036
2024-10-22,DE,False,80.0,35,91.49333333333334
2024-10-23,DE,False,80.0,35,91.55092592592592
2024-10-24,DE,False,80.0,35,91.60814814814815
2024-10-25,DE,False,80.0,35,91.665
2024-10-26,DE,False,80.0,35,91.72148148148148
2024-10-27,DE,False,80.0,35,91.7775925925926
2024-10-28,DE,False,80.0,35,91.83333333333333
2024-10-29,DE,False,80.0,35,91.8887037037037
2024-10-30,DE,False,80.0,35,91.9437037037037
2024-10-31,DE,False,80.0,35,91.99833333333333
2024-11-01,DE,False,80.0,35,92.05259259259259
2024-11-02,DE,False,80.0,35,92.10648148148148
2024-11-03,DE,False,80.0,35,92.16
2024-11-04,DE,False,80.0,35,92.21314814814815
2024-11-05,DE,False,80.0,35,92.26592592592593
2024-11-06,DE,False,80.0,35,92.31833333333333
2024-11-07,DE,False,80.0,35,92.37037037037037
2024-11-08,DE,False,80.0,35,92.42203703703704
2024-11-09,DE,False,80.0,35,92.47333333333333
2024-11-10,DE,False,80.0,35,92.52425925925925
2024-11-11,DE,False,80.0,35,92.57481481481481
2024-11-12,DE,False,80.0,35,92.625
2024-11-13,DE,False,80.0,35,92.67481481481481
2024-11-14,DE,False,80.0,35,92.72425925925926
2024-11-15,DE,False,80.0,35,92.77333333333333
2024-11-16,DE,False,80.0,35,92.82203703703703
2024-11-17,DE,False,80.0,35,92.87037037037037
2024-11-18,DE,False,80.0,35,92.91833333333334
2024-11-19,DE,False,80.0,35,92.96592592592593
2024-11-20,DE,False,80.0,35,93.01314814814815
2024-11-21,DE,False,80.0,35,93.06
2024-11-22,DE,False,80.0,35,93.10648148148148
2024-11-23,DE,False,80.0,35,93.1525925925926
2024-11-24,DE,False,80.0,35,93.19833333333334
2024-11-25,DE,False,80.0,35,93.2437037037037
2024-11-26,DE,False,80.0,35,93.2887037037037
2024-11-27,DE,False,80.0,35,93.33333333333333
2024-11-28,DE,False,80.0,35,93.37759259259259
2024-11-29,DE,False,80.0,35,93.42148148148148
2024-11-30,DE,False,80.0,35,93.465
2024-12-01,DE,False,80.0,35,93.50814814814815
2024-12-02,DE,False,80.0,35,93.55092592592592
2024-12-03,DE,False,80.0,35,93.59333333333333
2024-12-04,DE,False,80.0,35,93.63537037037037
2024-12-05,DE,False,80.0,35,93.67703703703704
2024-12-06,DE,False,80.0,35,93.71833333333333
2024-12-07,DE,False,80.0,35,93.75925925925925
2024-12-08,DE,False,80.0,35,93.79981481481481
2024-12-09,DE,False,80.0,35,93.84
2024-12-10,DE,False,80.0,35,93.87981481481482
2024-12-11,DE,False,80.0,35,93.91925925925926
2024-12-12,DE,False,80.0,35,93.95833333333333
2024-12-13,DE,False,80.0,35,93.99703703703703
2024-12-14,DE,False,80.0,35,94.03537037037037
2024-12-15,DE,False,80.0,35,94.07333333333334
2024-12-16,DE,False,80.0,35,94.11092592592593
2024-12-17,DE,False,80.0,35,94.14814814814815
2024-12-18,DE,False,80.0,35,94.185
2024-12-19,DE,False,80.0,35,94.22148148148148
2024-12-20,DE,False,80.0,35,94.25759259259259
2024-12-21,DE,False,80.0,35,94.29333333333334
2024-12-22,DE,False,80.0,35,94.32870370370371
2024-12-23,DE,False,80.0,35,94.3637037037037
2024-12-24,DE,False,80.0,35,94.39833333333334
2024-12-25,DE,False,80.0,35,94.4325925925926
2024-12-26,DE,False,80.0,35,94.46648148148148
2024-12-27,DE,False,80.0,35,94.5
2024-12-28,DE,False,80.0,35,94.53314814814814
2024-12-29,DE,False,80.0,35,94.56592592592592
2024-12-30,DE,False,80.0,35,94.59833333333333
2024-12-31,DE,False,80.0,35,94.63037037037037
2025-01-01,DE,False,80.0,35,94.66203703703704
2025-01-02,DE,False,80.0,35,94.69333333333333
2025-01-03,DE,False,80.0,35,94.72425925925926
2025-01-04,DE,False,80.0,35,94.75481481481482
2025-01-05,DE,False,80.0,35,94.785
2025-01-06,DE,False,80.0,35,94.81481481481481
2025-01-07,DE,False,80.0,35,94.84425925925926
2025-01-08,DE,False,80.0,35,94.87333333333333
2025-01-09,DE,False,80.0,35,94.90203703703703
2025-01-10,DE,False,80.0,35,94.93037037037037
2025-01-11,DE,False,80.0,35,94.95833333333333
2025-01-12,DE,False,80.0,35,94.98592592592593
2025-01-13,DE,False,80.0,35,95.01314814814815
2025-01-14,DE,False,80.0,35,95.04
2025-01-15,DE,False,80.0,35,95.06648148148147
2025-01-16,DE,False,80.0,35,95.0925925925926
2025-01-17,DE,False,80.0,35,95.11833333333334
2025-01-18,DE,False,80.0,35,95.14370370370371
2025-01-19,DE,False,80.0,35,95.1687037037037
2025-01-20,DE,False,80.0,35,95.19333333333333
2025-01-21,DE,False,80.0,35,95.2175925925926
2025-01-22,DE,False,80.0,35,95.24148148148149
2025-01-23,DE,False,80.0,35,95.265
2025-01-24,DE,False,80.0,35,95.28814814814815
2025-01-25,DE,False,80.0,35,95.31092592592593
2025-01-26,DE,False,80.0,35,95.33333333333333
2025-01-27,DE,False,80.0,35,95.35537037037037
2025-01-28,DE,False,80.0,35,95.37703703703704
2025-01-29,DE,False,80.0,35,95.39833333333334
2025-01-30,DE,False,80.0,35,95.41925925925926
2025-01-31,DE,False,80.0,35,95.43981481481481
2025-02-01,DE,False,80.0,35,95.46
2025-02-02,DE,False,80.0,35,95.47981481481482
2025-02-03,DE,False,80.0,35,95.49925925925926
2025-02-04,DE,False,80.0,35,95.51833333333333
2025-02-05,DE,False,80.0,35,95.53703703703704
2025-02-06,DE,False,80.0,35,95.55537037037037
2025-02-07,DE,False,80.0,35,95.57333333333334
2023-02-08,FR,0.75,77.0,33,92.0
2023-02-09,FR,0.75,77.0,33,92.0
2023-02-10,FR,0.75,77.0,33,92.0
2023-02-11,FR,0.75,77.0,33,92.0
2023-02-12,FR,0.75,77.0,33,92.0
2023-02-13,FR,0.75,77.0,33,92.0
2023-02-14,FR,0.75,77.0,33,92.0
2023-02-15,FR,0.75,77.0,33,92.0
2023-02-16,FR,0.75,77.0,33,92.0
2023-02-17,FR,0.75,77.0,33,92.0
2023-02-18,FR,0.75,77.0,33,92.0
2023-02-19,FR,0.75,77.0,33,92.0
2023-02-20,FR,0.75,77.0,33,92.0
2023-02-21,FR,0.75,77.0,33,92.0
2023-02-22,FR,0.75,77.0,33,92.0
2023-02-23,FR,0.75,77.0,33,92.0
2023-02-24,FR,0.75,77.0,33,92.0
2023-02-25,FR,0.75,77.0,33,92.0
2023-02-26,FR,0.75,77.0,33,92.0
2023-02-27,FR,0.75,77.0,33,92.0
2023-02-28,FR,0.75,77.0,33,92.0
2023-03-01,FR,0.75,77.0,33,92.0
2023-03-02,FR,0.75,77.0,33,92.0
2023-03-03,FR,0.75,77.0,33,92.0
2023-03-04,FR,0.75,77.0,33,92.0
2023-03-05,FR,0.75,77.0,33,92.0
2023-03-06,FR,0.75,77.0,33,92.0
2023-03-07,FR,0.75,77.0,33,92.0
2023-03-08,FR,0.75,77.0,33,92.0
2023-03-09,FR,0.75,77.0,33,92.0
2023-03-10,FR,0.75,77.0,33,92.0
2023-03-11,FR,0.75,77.0,33,92.0
2023-03-12,FR,0.75,77.0,33,92.0
2023-03-13,FR,0.75,77.0,33,92.0
2023-03-14,FR,0.75,77.0,33,92.0
2023-03-15,FR,0.75,77.0,33,92.0
2023-03-16,FR,0.75,77.0,33,92.0
2023-03-17,FR,0.75,77.0,33,92.0
2023-03-18,FR,0.75,77.0,33,92.0
2023-03-19,FR,0.75,77.0,33,92.0
2023-03-20,FR,0.75,77.0,33,92.0
2023-03-21,FR,0.75,77.0,33,92.0
2023-03-22,FR,0.75,77.0,33,92.0
2023-03-23,FR,0.75,77.0,33,92.0
2023-03-24,FR,0.75,77.0,33,92.0
2023-03-25,FR,0.75,77.0,33,92.0
2023-03-26,FR,0.75,77.0,33,92.0
2023-03-27,FR,0.75,77.0,33,92.0
2023-03-28,FR,0.75,77.0,33,92.0
2023-03-29,FR,0.75,77.0,33,92.0
2023-03-30,FR,0.75,77.0,33,92.0
2023-03-31,FR,0.75,77.0,33,92.0
2023-04-01,FR,0.75,77.0,33,92.0
2023-04-02,FR,0.75,77.0,33,92.0
2023-04-03,FR,0.75,77.0,33,92.0
2023-04-04,FR,0.75,77.0,33,92.0
2023-04-05,FR,0.75,77.0,33,92.0
2023-04-06,FR,0.75,77.0,33,92.0
2023-04-07,FR,0.75,77.0,33,92.0
2023-04-08,FR,0.75,77.0,33,92.0
2023-04-09,FR,0.75,77.0,33,92.0
2023-04-10,FR,0.75,77.0,33,92.0
2023-04-11,FR,0.75,77.0,33,92.0
2023-04-12,FR,0.75,77.0,33,92.0
2023-04-13,FR,0.75,77.0,33,92.0
2023-04-14,FR,0.75,77.0,33,92.0
2023-04-15,FR,0.75,77.0,33,92.0
2023-04-16,FR,0.75,77.0,33,92.0
2023-04-17,FR,0.75,77.0,33,92.0
2023-04-18,FR,0.75,77.0,33,92.0
2023-04-19,FR,0.75,77.0,33,92.0
2023-04-20,FR,0.75,77.0,33,92.0
2023-04-21,FR,0.75,77.0,33,92.0
2023-04-22,FR,0.75,77.0,33,92.0
2023-04-23,FR,0.75,77.0,33,92.0
2023-04-24,FR,0.75,77.0,33,92.0
2023-04-25,FR,0.75,77.0,33,92.0
2023-04-26,FR,0.75,77.0,33,92.0
2023-04-27,FR,0.75,77.0,33,92.0
2023-04-28,FR,0.75,77.0,33,92.0
2023-04-29,FR,0.75,77.0,33,92.0
2023-04-30,FR,0.75,77.0,33,92.0
2023-05-01,FR,0.75,77.0,33,92.0
2023-05-02,FR,0.75,77.0,33,92.0
2023-05-03,FR,0.75,77.0,33,92.0
2023-05-04,FR,0.75,77.0,33,92.0
2023-05-05,FR,0.75,77.0,33,92.0
2023-05-06,FR,0.75,77.0,33,92.0
2023-05-07,FR,0.75,77.0,33,92.0
2023-05-08,FR,0.75,77.0,33,92.0
2023-05-09,FR,0.75,77.0,33,92.0
2023-05-10,FR,0.75,77.0,33,92.0
2023-05-11,FR,0.75,77.0,33,92.0
2023-05-12,FR,0.75,77.0,33,92.0
2023-05-13,FR,0.75,77.0,33,92.0
2023-05-14,FR,0.75,77.0,33,92.0
2023-05-15,FR,0.75,77.0,33,92.0
2023-05-16,FR,0.75,77.0,33,92.0
2023-05-17,FR,0.75,77.0,33,92.0
2023-05-18,FR,0.75,77.0,33,92.0
2023-05-19,FR,0.75,77.0,33,92.0
2023-05-20,FR,0.75,77.0,33,92.0
2023-05-21,FR,0.75,77.0,33,92.0
2023-05-22,FR,0.75,77.0,33,92.0
2023-05-23,FR,0.75,77.0,33,92.0
2023-05-24,FR,0.75,77.0,33,92.0
2023-05-25,FR,0.75,77.0,33,92.0
2023-05-26,FR,0.75,77.0,33,92.0
2023-05-27,FR,0.75,77.0,33,92.0
2023-05-28,FR,0.75,77.0,33,92.0
2023-05-29,FR,0.75,77.0,33,92.0
2023-05-30,FR,0.75,77.0,33,92.0
2023-05-31,FR,0.75,77.0,33,92.0
2023-06-01,FR,0.75,77.0,33,92.0
2023-06-02,FR,0.75,77.0,33,92.0
2023-06-03,FR,0.75,77.0,33,92.0
2023-06-04,FR,0.75,77.0,33,92.0
2023-06-05,FR,0.75,77.0,33,92.0
2023-06-06,FR,0.75,77.0,33,92.0
2023-06-07,FR,0.75,77.0,33,92.0
2023-06-08,FR,0.75,77.0,33,92.0
2023-06-09,FR,0.75,77.0,33,92.0
2023-06-10,FR,0.75,77.0,33,92.0
2023-06-11,FR,0.75,77.0,33,92.0
2023-06-12,FR,0.75,77.0,33,92.0
2023-06-13,FR,0.75,77.0,33,92.0
2023-06-14,FR,0.75,77.0,33,92.0
2023-06-15,FR,0.75,77.0,33,92.0
2023-06-16,FR,0.75,77.0,33,92.0
2023-06-17,FR,0.75,77.0,33,92.0
2023-06-18,FR,0.75,77.0,33,92.0
2023-06-19,FR,0.75,77.0,33,92.0
2023-06-20,FR,0.75,77.0,33,92.0
2023-06-21,FR,0.75,77.0,33,92.0
2023-06-22,FR,0.75,77.0,33,92.0
2023-06-23,FR,0.75,77.0,33,92.0
2023-06-24,FR,0.75,77.0,33,92.0
2023-06-25,FR,0.75,77.0,33,92.0
2023-06-26,FR,0.75,77.0,33,92.0
2023-06-27,FR,0.75,77.0,33,92.0
2023-06-28,FR,0.75,77.0,33,92.0
2023-06-29,FR,0.75,77.0,33,92.0
2023-06-30,FR,0.75,77.0,33,92.0
2023-07-01,FR,0.75,77.0,33,92.0
2023-07-02,FR,0.75,77.0,33,92.0
2023-07-03,FR,0.75,77.0,33,92.0
2023-07-04,FR,0.75,77.0,33,92.0
2023-07-05,FR,0.75,77.0,33,92.0
2023-07-06,FR,0.75,77.0,33,92.0
2023-07-07,FR,0.75,77.0,33,92.0
2023-07-08,FR,0.75,77.0,33,92.0
2023-07-09,FR,0.75,77.0,33,92.0
2023-07-10,FR,0.75,77.0,33,92.0
2023-07-11,FR,0.75,77.0,33,92.0
2023-07-12,FR,0.75,77.0,33,92.0
2023-07-13,FR,0.75,77.0,33,92.0
2023-07-14,FR,0.75,77.0,33,92.0
2023-07-15,FR,0.75,77.0,33,92.0
2023-07-16,FR,0.75,77.0,33,92.0
2023-07-17,FR,0.75,77.0,33,92.0
2023-07-18,FR,0.75,77.0,33,92.0
2023-07-19,FR,0.75,77.0,33,92.0
2023-07-20,FR,0.75,77.0,33,92.0
2023-07-21,FR,0.75,77.0,33,92.0
2023-07-22,FR,0.75,77.0,33,92.0
2023-07-23,FR,0.75,77.0,33,92.0
2023-07-24,FR,0.75,77.0,33,92.0
2023-07-25,FR,0.75,77.0,33,92.0
2023-07-26,FR,0.75,77.0,33,92.0
2023-07-27,FR,0.75,77.0,33,92.0
2023-07-28,FR,0.75,77.0,33,92.0
2023-07-29,FR,0.75,77.0,33,92.0
2023-07-30,FR,0.75,77.0,33,92.0
2023-07-31,FR,0.75,77.0,33,92.0
2023-08-01,FR,0.75,77.0,33,92.0
2023-08-02,FR,0.75,77.0,33,92.0
2023-08-03,FR,0.75,77.0,33,92.0
2023-08-04,FR,0.75,77.0,33,92.0
2023-08-05,FR,0.75,77.0,33,92.0
2023-08-06,FR,0.75,77.0,33,92.0
2023-08-07,FR,0.75,77.0,33,92.0
2023-08-08,FR,0.75,77.0,33,92.0
2023-08-09,FR,0.75,77.0,33,92.0
2023-08-10,FR,0.75,77.0,33,92.0
2023-08-11,FR,0.75,77.0,33,92.0
2023-08-12,FR,0.75,77.0,33,92.0
2023-08-13,FR,0.75,77.0,33,92.0
2023-08-14,FR,0.75,77.0,33,92.0
2023-08-15,FR,0.75,77.0,33,92.0
2023-08-16,FR,0.75,77.0,33,92.0
2023-08-17,FR,0.75,77.0,33,92.0
2023-08-18,FR,0.75,77.0,33,92.0
2023-08-19,FR,0.75,77.0,33,92.0
2023-08-20,FR,0.75,77.0,33,92.0
2023-08-21,FR,0.75,77.0,33,92.0
2023-08-22,FR,0.75,77.0,33,92.0
2023-08-23,FR,0.75,77.0,33,92.0
2023-08-24,FR,0.75,77.0,33,92.0
2023-08-25,FR,0.75,77.0,33,92.0
2023-08-26,FR,0.75,77.0,33,92.0
2023-08-27,FR,0.75,77.0,33,92.0
2023-08-28,FR,0.75,77.0,33,92.0
2023-08-29,FR,0.75,77.0,33,92.0
2023-08-30,FR,0.75,77.0,33,92.0
2023-08-31,FR,0.75,77.0,33,92.0
2023-09-01,FR,0.75,77.0,33,92.0
2023-09-02,FR,0.75,77.0,33,92.0
2023-09-03,FR,0.75,77.0,33,92.0
2023-09-04,FR,0.75,77.0,33,92.0
2023-09-05,FR,0.75,77.0,33,92.0
2023-09-06,FR,0.75,77.0,33,92.0
2023-09-07,FR,0.75,77.0,33,92.0
2023-09-08,FR,0.75,77.0,33,92.0
2023-09-09,FR,0.75,77.0,33,92.0
2023-09-10,FR,0.75,77.0,33,92.0
2023-09-11,FR,0.75,77.0,33,92.0
2023-09-12,FR,0.75,77.0,33,92.0
2023-09-13,FR,0.75,77.0,33,92.0
2023-09-14,FR,0.75,77.0,33,92.0
2023-09-15,FR,0.75,77.0,33,92.0
2023-09-16,FR,0.75,77.0,33,92.0
2023-09-17,FR,0.75,77.0,33,92.0
2023-09-18,FR,0.75,77.0,33,92.0
2023-09-19,FR,0.75,77.0,33,92.0
2023-09-20,FR,0.75,77.0,33,92.0
2023-09-21,FR,0.75,77.0,33,92.0
2023-09-22,FR,0.75,77.0,33,92.0
2023-09-23,FR,0.75,77.0,33,92.0
2023-09-24,FR,0.75,77.0,33,92.0
2023-09-25,FR,0.75,77.0,33,92.0
2023-09-26,FR,0.75,77.0,33,92.0
2023-09-27,FR,0.75,77.0,33,92.0
2023-09-28,FR,0.75,77.0,33,92.0
2023-09-29,FR,0.75,77.0,33,92.0
2023-09-30,FR,0.75,77.0,33,92.0
2023-10-01,FR,0.75,77.0,33,92.0
2023-10-02,FR,0.75,77.0,33,92.0
2023-10-03,FR,0.75,77.0,33,92.0
2023-10-04,FR,0.75,77.0,33,92.0
2023-10-05,FR,0.75,77.0,33,92.0
2023-10-06,FR,0.75,77.0,33,92.0
2023-10-07,FR,0.75,77.0,33,92.0
2023-10-08,FR,0.75,77.0,33,92.0
2023-10-09,FR,0.75,77.0,33,92.0
2023-10-10,FR,0.75,77.0,33,92.0
2023-10-11,FR,0.75,77.0,33,92.0
2023-10-12,FR,0.75,77.0,33,92.0
2023-10-13,FR,0.75,77.0,33,92.0
2023-10-14,FR,0.75,77.0,33,86.0
2023-10-15,FR,0.75,77.0,33,86.06648148148147
2023-10-16,FR,0.75,77.0,33,86.13259259259259
2023-10-17,FR,0.75,77.0,33,86.19833333333334
2023-10-18,FR,0.75,77.0,33,86.2637037037037
2023-10-19,FR,0.75,77.0,33,86.32870370370371
2023-10-20,FR,0.75,77.0,33,86.39333333333333
2023-10-21,FR,0.75,77.0,33,86.45759259259259
2023-10-22,FR,0.75,77.0,33,86.52148148148149
2023-10-23,FR,0.75,77.0,33,86.58500000000001
2023-10-24,FR,0.75,77.0,33,86.64814814814815
2023-10-25,FR,0.75,77.0,33,86.71092592592592
2023-10-26,FR,0.75,77.0,33,86.77333333333334
2023-10-27,FR,0.75,77.0,33,86.83537037037037
2023-10-28,FR,0.75,77.0,33,86.89703703703704
2023-10-29,FR,0.75,77.0,33,86.95833333333333
2023-10-30,FR,0.75,77.0,33,87.01925925925926
2023-10-31,FR,0.75,77.0,33,87.07981481481481
2023-11-01,FR,0.75,77.0,33,87.14
2023-11-02,FR,0.75,77.0,33,87.19981481481481
2023-11-03,FR,0.75,77.0,33,87.25925925925927
2023-11-04,FR,0.75,77.0,33,87.31833333333333
2023-11-05,FR,0.75,77.0,33,87.37703703703704
2023-11-06,FR,0.75,77.0,33,87.43537037037036
2023-11-07,FR,0.75,77.0,33,87.49333333333334
2023-11-08,FR,0.75,77.0,33,87.55092592592592
2023-11-09,FR,0.75,77.0,33,87.60814814814815
2023-11-10,FR,0.75,77.0,33,87.665
2023-11-11,FR,0.75,77.0,33,87.72148148148148
2023-11-12,FR,0.75,77.0,33,87.7775925925926
2023-11-13,FR,0.75,77.0,33,87.83333333333333
2023-11-14,FR,0.75,77.0,33,87.8887037037037
2023-11-15,FR,0.75,77.0,33,87.9437037037037
2023-11-16,FR,0.75,77.0,33,87.99833333333333
2023-11-17,FR,0.75,77.0,33,88.05259259259259
2023-11-18,FR,0.75,77.0,33,88.10648148148148
2023-11-19,FR,0.75,77.0,33,88.16
2023-11-20,FR,0.75,77.0,33,88.21314814814815
2023-11-21,FR,0.75,77.0,33,88.26592592592593
2023-11-22,FR,0.75,77.0,33,88.31833333333333
2023-11-23,FR,0.75,77.0,33,88.37037037037037
2023-11-24,FR,0.75,77.0,33,88.42203703703704
2023-11-25,FR,0.75,77.0,33,88.47333333333333
2023-11-26,FR,0.75,77.0,33,88.52425925925925
2023-11-27,FR,0.75,77.0,33,88.57481481481481
2023-11-28,FR,0.75,77.0,33,88.625
2023-11-29,FR,0.75,77.0,33,88.67481481481481
2023-11-30,FR,0.75,77.0,33,88.72425925925926
2023-12-01,FR,0.75,77.0,33,88.77333333333333
2023-12-02,FR,0.75,77.0,33,88.82203703703703
2023-12-03,FR,0.75,77.0,33,88.87037037037037
2023-12-04,FR,0.75,77.0,33,88.91833333333334
2023-12-05,FR,0.75,77.0,33,88.96592592592593
2023-12-06,FR,0.75,77.0,33,89.01314814814815
2023-12-07,FR,0.75,77.0,33,89.06
2023-12-08,FR,0.75,77.0,33,89.10648148148148
2023-12-09,FR,0.75,77.0,33,89.1525925925926
2023-12-10,FR,0.75,77.0,33,89.19833333333334
2023-12-11,FR,0.75,77.0,33,89.2437037037037
2023-12-12,FR,0.75,77.0,33,89.2887037037037
2023-12-13,FR,0.75,77.0,33,89.33333333333333
2023-12-14,FR,0.75,77.0,33,89.37759259259259
2023-12-15,FR,0.75,77.0,33,89.42148148148148
2023-12-16,FR,0.75,77.0,33,89.465
2023-12-17,FR,0.75,77.0,33,89.50814814814815
2023-12-18,FR,0.75,77.0,33,89.55092592592592
2023-12-19,FR,0.75,77.0,33,89.59333333333333
2023-12-20,FR,0.75,77.0,33,89.63537037037037
2023-12-21,FR,0.75,77.0,33,89.67703703703704
2023-12-22,FR,0.75,77.0,33,89.71833333333333
2023-12-23,FR,0.75,77.0,33,89.75925925925925
2023-12-24,FR,0.75,77.0,33,89.79981481481481
2023-12-25,FR,0.75,77.0,33,89.84
2023-12-26,FR,0.75,77.0,33,89.87981481481482
2023-12-27,FR,0.75,77.0,33,89.91925925925926
2023-12-28,FR,0.75,77.0,33,89.95833333333333
2023-12-29,FR,0.75,77.0,33,89.99703703703703
2023-12-30,FR,0.75,77.0,33,90.03537037037037
2023-12-31,FR,0.75,77.0,33,90.07333333333334
